Filename,Tempo (BPM),Clock Density (Onsets/Sec),Beat Density (Beats/Sec),Onsets per Beat,Pitch SD,Pitch Mean,Pitch Median,Pitch Entropy,Intervallic Variability
8PYIsrfjMBQ.wav,234.90767045454547,3.141215170205665,1.9271386252684655,1.6299892125134843,3.163057153381133,4.858333333333333,5.0,3.2578057854961875,4.241575307632588
Id4GeHoYexY.wav,271.9983552631579,1.7948352699375267,2.2194199574496296,0.808695652173913,3.8973720000297964,5.369565217391305,6.5,3.1932695777980844,5.52408866289776
xTVIIQQDaE8.wav,206.71875,3.7559486967805418,1.706052572991244,2.2015433499773036,3.6431577155670696,5.261363636363637,5.0,3.5338124648597895,5.191700924766375
Jo0EfJ8PjmY.wav,224.69429347826087,3.711944923276941,1.8622806287165974,1.9932253313696613,3.62505252029056,5.578189300411522,6.0,3.4738585634763695,5.212395602187122
QJoBOkxVnjI.wav,271.9983552631579,4.359429482732212,2.2535071675061045,1.9345088161209067,2.9815917219961388,6.2894736842105265,7.0,3.168044291347339,4.55884341950827
lYrAbUHrCJA.wav,322.998046875,3.3563178762282364,2.678848474400965,1.252895752895753,3.18694772509201,5.805555555555555,6.0,3.4782660469279727,4.669815961561887
cnOAPtLzqSs.wav,303.99816176470586,4.205489801057668,2.5465877612692016,1.6514215080346106,3.1822922755435465,4.666666666666667,5.0,2.9452808568119786,4.372525128572734
H4O53NaNYIU.wav,246.09375,3.1283643280733,2.053547726785259,1.5233949945593035,3.102577128327857,6.419354838709677,7.0,3.401259538802541,4.411684821353738
IJuzsDw3V0Q.wav,224.69429347826087,5.432781103660762,1.8632528157027488,2.9157509157509156,3.750916554657008,5.675,7.0,3.347085133395089,5.35866763936382
Gga5Ko-xTA4.wav,287.109375,2.5560287649235494,2.3312155274732946,1.0964360587002095,3.8495663389182457,6.119047619047619,7.0,3.182720044818105,6.087015270869047
t9a1mAn4WDM.wav,271.9983552631579,3.826316786219594,2.2632438964936266,1.6906338694418164,3.405459906444891,5.036945812807882,5.0,3.509954412732616,4.713227777210208
i8vi8TrRT2E.wav,178.20581896551724,3.886936033777537,1.4596059659164617,2.663003663003663,3.4349916351890784,6.32258064516129,7.0,3.0743991789180236,4.903968962270032
nueaSiwCAcc.wav,172.265625,2.1150888633195906,1.4299192315400049,1.4791666666666667,3.3461522221616806,4.942857142857143,5.0,2.992971590283053,4.98414441020022
NuSKKgPQp5s.wav,206.71875,3.7635334952489248,1.70680171795919,2.205020920502092,3.1039879551088845,5.780487804878049,7.0,2.9994315585668407,4.572677005868663
p5Rg7Rjjr7A.wav,287.109375,4.6921008418092365,2.319207738743238,2.0231481481481484,3.389462787385775,5.052631578947368,5.0,2.9100455467164723,4.7675227277049945
eE14NDjp9Hw.wav,166.70866935483872,2.1646320580296767,1.2168411851635752,1.778894472361809,3.281780477498925,5.421052631578948,5.0,2.8478932360394444,5.002773465482798
S_hHjipVCws.wav,287.109375,5.444649652927921,2.2707853720745055,2.397694524495677,3.660686322212789,6.225806451612903,6.0,3.1386906672419106,6.431605985720483
M97f43A_VoI.wav,271.9983552631579,2.3934189394611525,2.267088395101736,1.0557236959230907,3.4403126601217497,5.1174311926605505,6.0,3.4364050168590414,4.803665482807686
QhkaiFHDy_4.wav,287.109375,3.386791963588442,2.3610009517766497,1.4344729344729346,3.3356756698383045,5.873015873015873,5.0,3.346417506409103,4.722282072352697
KIzVCf8qk3c.wav,258.3984375,3.81606099323207,2.053773540856503,1.8580729166666667,3.3337372204292413,5.869047619047619,5.0,2.7681923882995703,4.670722442482266
JFAZxsM8f18.wav,234.90767045454547,1.284350274245849,1.9044982958474066,0.6743772241992882,3.398561333572925,4.824324324324325,4.0,3.143622679264036,4.663976205735159
-J321ht6CnA.wav,206.71875,4.671813498649511,1.696097665530378,2.7544483985765122,3.0474520119434,6.244897959183674,7.0,3.1480155290005523,4.317629799245569
IJuNsviztK8.wav,215.33203125,3.411347326022787,1.781056080451558,1.9153508771929824,3.524906140726637,5.780281690140845,7.0,3.3677678699794247,5.1180960595137615
PnwGHpsPuM0.wav,287.109375,3.433257588644105,2.346238728289702,1.463302752293578,3.323820683117247,4.2894736842105265,4.0,3.2405413308779565,4.2837624690406715
nGURPLXYFR4.wav,234.90767045454547,4.765673543342876,1.8761113654808232,2.5401869158878503,3.226410113767656,4.75,5.0,2.9356060672130027,4.443611749453922
Ow3GVZ0NY_0.wav,287.109375,3.75505368504772,2.4001897203075293,1.5644820295983086,3.004854291955502,6.463414634146342,6.0,3.3411853103971794,4.433889376157236
1QLBeCg3B-k.wav,322.998046875,2.561676795609859,2.5760682382818247,0.994413407821229,3.3485844399506024,4.6923076923076925,5.0,2.8818161598663123,4.362384668962608
